Date,pandemic,covid,covid-19,coronavirus,cases,cdc,fauci,recession,crisis,deaths,restrictions,lockdown,vaccine,vaccines,travel,stimulus,variant,pfizer
2019-10-04,0.53,0.0,0.0,0.0,3.3200000000000003,2.31,0.0,8.260000000000002,26.279999999999998,5.250000000000001,4.55,1.0,6.88,15.33,31.849999999999998,0.0,6.300000000000001,2.34
2019-10-05,0.67,0.0,0.0,0.0,3.64,0.8099999999999999,0.0,4.0600000000000005,21.24,5.8100000000000005,4.15,0.59,3.84,10.5,31.15,0.0,4.9,1.05
2019-10-06,0.48,0.0,0.0,0.0,3.44,1.44,0.0,6.24,21.83,6.65,3.35,0.75,4.0,12.76,27.540000000000003,0.0,4.3,0.58
2019-10-07,0.66,0.0,0.0,0.0,3.56,3.24,0.0,10.01,27.009999999999998,6.930000000000001,4.5,0.98,6.8,20.68,32.64,0.0,5.1000000000000005,1.76
2019-10-08,0.67,0.0,0.0,0.0,3.6,3.36,0.0,8.06,29.97,5.8100000000000005,4.9,0.93,8.0,18.7,31.28,0.0,7.0,1.42
2019-10-09,0.47000000000000003,0.0,0.0,0.0,3.4,3.16,0.0,8.450000000000001,28.49,5.880000000000001,4.4,0.5700000000000001,7.5200000000000005,22.0,31.62,0.0,7.1000000000000005,1.16
2019-10-10,0.51,0.0,0.0,0.0,3.36,4.0,0.0,6.5,36.63,5.670000000000001,4.65,0.89,7.44,17.82,31.96,0.0,5.5,0.98
2019-10-11,0.52,0.0,0.0,0.0,3.08,2.2800000000000002,0.0,7.28,27.75,5.390000000000001,4.4,0.7000000000000001,6.640000000000001,17.82,32.300000000000004,0.0,4.1000000000000005,1.5
2019-10-12,0.43,0.0,0.0,0.0,2.92,1.44,0.0,4.55,23.68,4.760000000000001,4.800000000000001,0.35000000000000003,5.44,13.86,27.880000000000003,0.0,3.5,0.58
2019-10-13,0.78,0.0,0.0,0.0,3.04,1.2,0.0,5.88,25.740000000000002,4.08,2.8000000000000003,0.58,4.4,10.709999999999999,29.37,0.0,3.3,0.44
2019-10-14,0.8200000000000001,0.0,0.0,0.0,3.52,1.98,0.0,7.68,38.61,4.859999999999999,3.52,0.52,6.24,18.48,30.03,0.0,4.07,1.74
2019-10-15,0.71,0.0,0.0,0.0,3.24,2.31,0.0,6.4799999999999995,32.370000000000005,5.819999999999999,3.3200000000000003,0.77,7.68,17.009999999999998,30.03,0.0,7.15,1.92
2019-10-16,0.66,0.0,0.0,0.0,3.36,1.98,0.0,9.12,39.0,5.76,2.88,0.68,7.36,19.11,29.37,0.0,4.07,1.6600000000000001
2019-10-17,0.62,0.0,0.0,0.0,3.2800000000000002,2.4299999999999997,0.0,5.76,38.22,4.68,3.48,0.8300000000000001,7.76,16.59,30.69,0.0,6.49,0.98
2019-10-18,0.78,0.0,0.0,0.0,3.04,2.13,0.0,6.72,27.69,6.0,3.16,0.78,6.88,13.44,29.37,0.0,4.51,1.32
2019-10-19,0.49,0.0,0.0,0.0,2.92,1.2,0.0,4.4399999999999995,18.72,4.56,2.96,0.42,5.04,9.24,25.41,0.0,4.84,0.7000000000000001
2019-10-20,0.46,0.0,0.0,0.0,2.8000000000000003,1.17,0.0,6.359999999999999,23.6,5.250000000000001,2.8000000000000003,0.56,3.22,8.6,28.900000000000002,0.0,4.2,0.54
2019-10-21,0.74,0.0,0.0,0.0,3.2800000000000002,2.13,0.0,6.96,36.800000000000004,5.53,3.84,0.42,6.0200000000000005,16.6,33.660000000000004,0.0,7.800000000000001,1.95
2019-10-22,0.97,0.0,0.0,0.0,3.2,2.1,0.0,7.92,36.0,6.0200000000000005,2.8000000000000003,0.8,6.300000000000001,18.2,31.28,0.0,6.6000000000000005,1.68
2019-10-23,0.79,0.0,0.0,0.0,3.24,2.6399999999999997,0.0,6.84,34.4,5.8100000000000005,3.72,0.86,5.670000000000001,13.200000000000001,30.26,0.0,5.7,2.4299999999999997
2019-10-24,0.7000000000000001,0.0,0.0,0.0,3.16,2.19,0.0,6.6,34.0,5.95,2.8000000000000003,0.71,5.880000000000001,14.4,31.28,0.0,9.0,1.8299999999999998
2019-10-25,0.42,0.0,0.0,0.0,2.88,1.92,0.0,5.64,32.0,5.670000000000001,2.68,0.77,5.180000000000001,16.6,28.900000000000002,0.0,4.6000000000000005,2.1
2019-10-26,0.42,0.0,0.0,0.0,2.88,1.2,0.0,3.2399999999999998,21.6,5.040000000000001,3.56,0.37,3.7800000000000002,9.8,27.540000000000003,0.0,1.7000000000000002,0.87
2019-10-27,0.71,0.0,0.0,0.0,2.64,0.96,0.0,4.55,20.65,6.300000000000001,2.92,0.34,2.87,11.4,25.73,0.0,2.73,0.75
2019-10-28,0.64,0.0,0.0,0.0,3.2,2.01,0.0,10.14,29.4,5.95,3.52,0.54,5.460000000000001,14.82,26.97,0.0,6.5,2.13
2019-10-29,1.0,0.0,0.0,0.0,3.64,2.13,0.0,8.19,27.65,6.370000000000001,3.72,0.5700000000000001,6.16,17.1,27.9,0.0,8.450000000000001,2.6999999999999997
2019-10-30,0.84,0.0,0.0,0.0,3.2800000000000002,2.19,0.0,8.32,28.349999999999998,6.090000000000001,3.24,0.78,6.16,14.82,26.97,0.0,6.5,3.0
2019-10-31,0.67,0.0,0.0,0.0,3.16,2.34,0.0,8.19,23.099999999999998,5.8100000000000005,2.8000000000000003,0.44,5.32,13.49,25.11,0.0,13.0,2.13
2019-11-01,0.35000000000000003,0.0,0.0,0.0,2.92,1.98,0.0,11.18,23.099999999999998,5.250000000000001,3.12,0.2,5.390000000000001,11.21,25.73,0.0,5.8500000000000005,1.8299999999999998
2019-11-02,0.34,0.0,0.0,0.0,2.68,1.29,0.0,6.76,18.9,5.11,2.68,0.22,3.3600000000000003,10.26,23.87,0.0,8.19,1.5899999999999999
2019-11-03,0.49,0.0,0.0,0.0,3.04,2.2,0.0,6.38,20.67,4.74,3.1,0.07,3.6400000000000006,11.22,29.749999999999996,0.0,3.4000000000000004,0.9400000000000001
2019-11-04,0.66,0.0,0.0,0.0,3.44,3.64,0.0,11.0,35.88,4.38,4.25,0.17,6.090000000000001,18.7,33.949999999999996,0.0,4.0,1.3
2019-11-05,0.51,0.0,0.0,0.0,2.96,3.48,0.0,7.92,36.27,4.56,4.3500000000000005,0.17,6.790000000000001,20.02,33.599999999999994,0.0,2.6,2.0
2019-11-06,0.79,0.0,0.0,0.0,3.36,2.96,0.0,9.02,33.93,5.1,4.2,0.22,7.000000000000001,18.26,32.9,0.0,5.2,1.2
2019-11-07,0.37,0.0,0.0,0.0,3.12,2.72,0.0,6.6,35.49,4.62,4.9,0.21,5.8100000000000005,20.02,32.55,0.0,5.9,1.48
2019-11-08,0.89,0.0,0.0,0.0,2.92,2.72,0.0,7.48,28.86,4.4399999999999995,4.2,0.25,5.32,16.06,30.099999999999998,0.0,4.9,1.56
2019-11-09,0.54,0.0,0.0,0.0,2.48,1.72,0.0,4.18,20.28,4.02,4.2,0.12,3.9200000000000004,12.540000000000001,26.599999999999998,0.0,6.1000000000000005,0.7000000000000001
2019-11-10,0.85,0.0,0.0,0.0,3.0,1.08,0.0,6.82,21.46,5.32,2.0,0.06,4.130000000000001,9.24,27.720000000000002,0.0,7.280000000000001,0.38
2019-11-11,0.84,0.0,0.0,0.0,3.0,2.04,0.0,8.03,34.41,5.11,3.45,0.11,4.970000000000001,22.0,30.03,0.0,8.680000000000001,1.9000000000000001
2019-11-12,0.58,0.0,0.0,0.0,3.08,1.95,0.0,7.92,32.56,5.460000000000001,3.85,0.19,6.0200000000000005,17.38,30.03,0.0,10.64,1.94
2019-11-13,0.73,0.0,0.0,0.0,3.08,2.07,0.0,8.36,34.04,5.53,4.45,0.24,6.580000000000001,18.26,28.71,0.0,14.000000000000002,1.8
2019-11-14,0.8200000000000001,0.0,0.0,0.0,3.08,2.04,0.0,8.91,31.08,7.000000000000001,3.6500000000000004,0.29,5.8100000000000005,20.46,30.03,0.0,5.880000000000001,1.6600000000000001
2019-11-15,0.74,0.0,0.0,0.0,3.08,2.13,0.0,8.03,25.9,5.250000000000001,5.0,0.24,6.370000000000001,21.34,27.39,0.0,7.280000000000001,1.6600000000000001
2019-11-16,0.16,0.0,0.0,0.0,3.2,1.29,0.0,6.16,25.16,3.99,3.7,0.15,4.48,12.540000000000001,27.720000000000002,0.0,7.420000000000001,1.5
2019-11-17,0.91,0.0,0.0,0.0,3.52,1.26,0.0,4.95,22.0,4.2,3.3200000000000003,0.13,3.2900000000000005,12.6,28.560000000000002,0.0,6.86,0.62
2019-11-18,1.0,0.0,0.0,0.0,3.3200000000000003,2.37,0.0,8.47,40.0,4.68,3.24,0.28,6.16,17.64,33.660000000000004,0.0,10.22,1.9000000000000001
2019-11-19,0.7000000000000001,0.0,0.0,0.0,3.4,2.4,0.0,10.01,38.400000000000006,4.92,3.56,0.24,5.8100000000000005,19.74,30.94,0.0,5.880000000000001,1.82
2019-11-20,0.71,0.0,0.0,0.0,3.24,2.28,0.0,8.8,36.800000000000004,4.62,3.36,0.27,6.44,15.33,31.28,0.0,6.44,1.56
2019-11-21,0.8,0.0,0.0,0.0,3.0,2.4299999999999997,0.0,7.7,35.2,4.9799999999999995,2.36,0.37,5.74,15.54,29.240000000000002,0.0,9.24,1.7
2019-11-22,0.71,0.0,0.0,0.0,2.84,2.01,0.0,6.6,33.2,3.9,2.64,0.3,5.11,13.229999999999999,31.28,0.0,3.6400000000000006,1.7
2019-11-23,0.9,0.0,0.0,0.0,3.0,1.77,0.0,4.51,24.400000000000002,3.54,1.8,0.17,3.5700000000000003,11.76,29.240000000000002,0.0,9.940000000000001,0.7000000000000001
2019-11-24,0.49,0.0,0.0,0.0,3.36,1.17,0.0,2.72,21.12,4.08,2.52,0.05,2.45,8.48,29.580000000000002,0.0,6.359999999999999,0.35000000000000003
2019-11-25,0.84,0.0,0.0,0.0,3.0,2.37,0.0,6.48,27.060000000000002,4.92,2.96,0.16,3.9000000000000004,13.120000000000001,31.28,0.0,4.68,0.64
2019-11-26,0.8200000000000001,0.0,0.0,0.0,3.08,3.0,0.0,5.2,23.76,4.14,3.2,1.0,3.9000000000000004,12.8,32.64,0.0,7.319999999999999,0.59
2019-11-27,0.5,0.0,0.0,0.0,3.08,2.52,0.0,4.24,20.790000000000003,4.26,3.88,0.41000000000000003,3.2,8.8,32.64,0.0,4.68,0.47000000000000003
2019-11-28,0.54,0.0,0.0,0.0,2.92,1.2,0.0,4.16,19.8,3.48,2.8000000000000003,0.08,2.4000000000000004,5.92,27.200000000000003,0.0,3.2399999999999998,0.27
2019-11-29,0.81,0.0,0.0,0.0,3.68,1.14,0.0,2.32,15.84,3.1799999999999997,1.92,0.04,2.1,7.5200000000000005,31.62,0.0,5.16,0.44
2019-11-30,0.68,0.0,0.0,0.0,4.0,0.99,0.0,1.6,15.510000000000002,3.96,3.8000000000000003,0.09,2.15,6.88,34.0,0.0,5.279999999999999,0.23
2019-12-01,0.47000000000000003,0.0,0.0,0.0,3.7,1.44,0.0,5.94,14.040000000000001,5.670000000000001,2.8000000000000003,0.22,2.94,11.21,33.06,0.0,10.14,0.62
2019-12-02,0.67,0.0,0.0,0.0,3.6,2.52,0.0,8.14,21.6,5.8100000000000005,3.0,0.45,4.68,15.01,33.82,0.0,7.67,1.72
2019-12-03,0.62,0.0,0.0,0.0,3.6500000000000004,3.0,0.0,11.0,22.68,7.000000000000001,2.68,0.64,4.9799999999999995,15.58,38.0,0.0,10.530000000000001,1.58
2019-12-04,0.59,0.0,0.0,0.0,3.4000000000000004,2.61,0.0,8.25,26.46,5.53,4.0,0.5,4.9799999999999995,16.34,31.16,0.0,8.97,1.8
2019-12-05,0.52,0.0,0.0,0.0,3.45,2.55,0.0,6.6,22.14,6.510000000000001,3.2,0.79,5.46,17.48,30.78,0.0,8.97,1.52
2019-12-06,0.35000000000000003,0.0,0.0,0.0,3.1500000000000004,2.82,0.0,9.57,21.6,5.670000000000001,2.72,0.49,5.58,17.1,27.740000000000002,0.0,8.06,1.26
2019-12-07,0.37,0.0,0.0,0.0,2.75,1.41,0.0,5.5,16.740000000000002,5.74,2.36,0.53,4.14,11.59,26.98,0.0,9.49,1.1400000000000001
2019-12-08,0.61,0.0,0.0,0.0,2.56,1.53,0.0,5.67,43.0,6.930000000000001,2.2800000000000002,0.37,3.42,7.92,25.2,0.0,8.52,0.56
2019-12-09,0.46,0.0,0.0,0.0,2.68,2.82,0.0,6.84,96.0,6.44,2.52,0.4,5.52,16.2,28.0,0.0,4.92,1.46
2019-12-10,0.4,0.0,0.0,0.0,2.6,2.55,0.0,7.6499999999999995,100.0,6.0200000000000005,2.64,0.81,4.9799999999999995,15.84,28.349999999999998,0.0,7.56,1.58
2019-12-11,0.56,0.0,0.0,0.0,2.7600000000000002,2.4299999999999997,0.0,5.76,96.0,6.790000000000001,3.64,0.8200000000000001,5.16,17.46,28.7,0.0,8.76,2.0
2019-12-12,0.68,0.0,0.0,0.0,2.4,2.55,0.0,7.92,72.0,6.65,2.56,1.0,4.92,14.399999999999999,27.65,0.0,12.0,1.34
2019-12-13,0.85,0.0,0.0,0.0,2.52,2.34,0.0,6.39,51.0,6.23,3.0,0.68,4.92,14.04,26.95,0.0,10.92,1.96
2019-12-14,0.58,0.0,0.0,0.0,2.2800000000000002,1.56,0.0,3.8699999999999997,42.0,5.8100000000000005,2.24,0.33,3.48,9.18,26.599999999999998,0.0,9.24,1.32
2019-12-15,0.62,0.0,0.0,0.0,2.68,1.3199999999999998,0.0,3.52,17.02,4.32,2.2,0.31,3.36,10.030000000000001,27.72,0.0,6.890000000000001,0.74
2019-12-16,0.49,0.0,0.0,0.0,2.52,2.04,0.0,6.16,17.94,4.5,2.92,0.43,4.68,10.71,29.16,0.0,9.49,1.6600000000000001
2019-12-17,0.5700000000000001,0.0,0.0,0.0,2.56,2.31,0.0,7.04,16.1,4.8,3.4,0.43,6.0,17.0,28.799999999999997,0.0,11.31,1.54
2019-12-18,0.79,0.0,0.0,0.0,2.56,2.85,0.0,3.7600000000000002,13.8,4.5,3.3200000000000003,0.42,5.1,13.260000000000002,27.72,0.0,8.19,1.7
2019-12-19,0.5,0.0,0.0,0.0,2.04,2.67,0.0,6.640000000000001,14.72,4.56,2.92,0.77,4.62,15.13,28.08,0.0,7.67,1.28
2019-12-20,0.46,0.0,0.0,0.0,2.12,2.2199999999999998,0.0,4.32,11.5,4.02,3.0,0.4,4.14,9.860000000000001,27.36,0.0,5.2,1.5
2019-12-21,0.52,0.0,0.0,0.0,2.2800000000000002,1.23,0.0,3.2800000000000002,8.280000000000001,4.62,1.8800000000000001,0.39,3.6599999999999997,7.99,26.64,0.0,9.1,0.76
2019-12-22,0.35000000000000003,0.0,0.0,0.0,3.0500000000000003,0.74,0.0,2.46,6.09,3.84,2.2800000000000002,0.0,1.6,6.76,25.2,0.0,4.95,0.52
2019-12-23,0.51,0.0,0.0,0.0,2.8000000000000003,1.34,0.0,2.1,6.09,4.02,2.64,0.0,2.56,7.28,27.299999999999997,0.0,4.07,1.16
2019-12-24,0.54,0.0,0.0,0.0,2.4000000000000004,0.78,0.0,2.46,5.51,3.84,2.08,0.0,2.2,6.63,23.45,0.0,5.83,0.98
2019-12-25,1.0,0.0,0.0,0.0,4.8500000000000005,0.44,0.0,2.82,6.38,4.62,2.36,0.0,1.84,5.59,23.45,0.0,8.58,0.56
2019-12-26,0.53,0.0,0.0,0.0,5.0,0.96,0.0,2.6999999999999997,6.959999999999999,5.3999999999999995,3.68,0.0,2.44,5.98,28.349999999999998,0.0,5.28,0.9
2019-12-27,0.9400000000000001,0.0,0.0,0.0,3.8000000000000003,1.3,0.0,2.6999999999999997,6.38,5.52,2.88,0.0,2.96,9.1,29.4,0.0,5.5,1.08
2019-12-28,0.59,0.0,0.0,0.0,3.2,0.64,0.0,2.4,5.22,5.46,1.96,0.0,2.44,11.05,28.0,0.0,6.49,0.5
2019-12-29,0.4,0.0,0.0,0.0,2.44,0.76,0.0,2.66,5.44,6.300000000000001,3.85,0.31,2.4000000000000004,10.780000000000001,30.810000000000002,0.0,2.52,0.96
2019-12-30,0.56,0.0,0.0,0.0,2.24,1.24,0.0,4.130000000000001,7.04,6.510000000000001,3.6,0.34,3.45,9.100000000000001,33.54,0.0,2.79,0.9
2019-12-31,0.47000000000000003,0.0,0.0,0.0,2.2,1.3,0.0,3.7800000000000002,7.36,6.65,4.5,0.21,3.1500000000000004,10.780000000000001,30.42,0.0,4.59,1.02
2020-01-01,0.12,0.0,0.0,0.0,1.8,0.18,0.0,3.99,7.36,3.6400000000000006,3.6500000000000004,0.16,1.75,3.5000000000000004,29.25,0.0,3.06,0.72
2020-01-02,0.11,0.0,0.0,0.0,2.0,0.46,0.0,5.460000000000001,9.92,3.0100000000000002,2.95,0.15,3.2,6.86,37.44,0.0,6.75,1.1
2020-01-03,0.1,0.0,0.0,0.0,2.2,0.44,0.0,4.760000000000001,10.88,2.87,3.4000000000000004,0.19,3.0500000000000003,6.580000000000001,35.88,0.0,2.9699999999999998,1.4000000000000001
2020-01-04,0.08,0.0,0.0,0.0,2.08,0.2,0.0,3.3600000000000003,11.200000000000001,3.0100000000000002,3.1,0.23,2.45,8.120000000000001,36.27,0.0,2.52,0.56
2020-01-05,0.14,0.0,0.0,0.0,2.24,0.32999999999999996,0.0,4.2700000000000005,14.62,2.5200000000000005,3.1,0.36,3.0,9.18,37.72,0.0,4.8,0.84
2020-01-06,0.1,0.0,0.0,0.0,2.0,0.72,0.0,5.460000000000001,19.35,2.87,3.45,0.24,4.08,8.64,38.129999999999995,0.0,6.84,1.38
2020-01-07,0.04,0.0,0.0,0.0,2.0,0.69,0.0,6.720000000000001,18.06,2.87,4.05,0.32,4.62,12.059999999999999,41.0,0.0,12.0,1.56
2020-01-08,0.11,0.0,0.0,0.0,2.12,0.8099999999999999,0.0,5.390000000000001,21.07,3.6400000000000006,4.05,0.39,4.4399999999999995,11.7,38.129999999999995,0.0,5.88,2.58
2020-01-09,0.05,0.0,0.0,0.0,2.24,0.87,0.0,7.000000000000001,16.34,2.9400000000000004,3.5500000000000003,0.51,4.5,10.98,36.08,0.0,6.0,2.46
2020-01-10,0.07,0.0,0.0,0.0,2.12,0.63,0.0,6.790000000000001,17.2,2.8000000000000003,3.85,0.75,4.08,14.58,35.26,0.0,4.2,1.2
2020-01-11,0.08,0.0,0.0,0.0,2.08,0.44999999999999996,0.0,3.9200000000000004,14.19,3.1500000000000004,3.4000000000000004,0.34,3.2399999999999998,9.719999999999999,37.309999999999995,0.0,6.24,1.47
2020-01-12,0.06,0.0,0.0,0.0,2.08,0.3,0.0,3.5700000000000003,20.48,2.5200000000000005,1.9000000000000001,0.16,2.82,9.66,39.56,0.0,3.52,0.8099999999999999
2020-01-13,0.05,0.0,0.0,0.0,2.24,0.78,0.0,4.83,24.96,2.24,3.8000000000000003,0.32,4.5,19.32,42.14,0.0,9.24,1.56
2020-01-14,0.12,0.0,0.0,0.0,2.12,0.69,0.0,5.74,30.72,2.3800000000000003,3.35,0.38,5.04,21.0,39.56,0.0,5.39,1.89
2020-01-15,0.14,0.0,0.0,0.0,2.0,0.8099999999999999,0.0,6.720000000000001,64.0,2.66,3.8000000000000003,0.45,4.8,14.49,37.839999999999996,0.0,5.5,2.46
2020-01-16,0.09,0.0,0.0,0.0,1.96,0.69,0.0,6.370000000000001,42.24,2.31,3.7,0.46,4.2,14.49,40.42,0.0,6.71,2.82
2020-01-17,0.11,0.0,0.0,0.0,2.08,0.8999999999999999,0.0,5.460000000000001,30.080000000000002,2.8000000000000003,3.3000000000000003,0.62,4.26,15.12,39.56,0.0,3.52,2.2199999999999998
2020-01-18,0.08,0.0,0.0,0.0,2.12,0.48,0.0,3.3600000000000003,24.32,2.7300000000000004,2.6500000000000004,0.23,3.2399999999999998,11.549999999999999,39.13,0.0,5.17,0.8999999999999999
2020-01-19,0.51,0.0,0.0,0.04,1.8800000000000001,0.8500000000000001,0.0,3.6,12.299999999999999,2.72,2.0,0.3,2.9400000000000004,5.7,36.12,0.0,6.49,0.66
2020-01-20,0.3,0.0,0.0,0.16,2.0,1.2000000000000002,0.0,5.68,16.4,2.88,2.32,0.22,4.2,12.35,38.22,0.0,6.05,1.0
2020-01-21,0.6599999999999999,0.0,0.0,0.92,2.04,2.75,0.0,7.28,17.63,3.52,4.0,0.36,5.6000000000000005,14.25,40.74,0.0,6.6,1.02
2020-01-22,0.8999999999999999,0.0,0.0,1.12,2.2800000000000002,2.6,0.0,7.5200000000000005,15.989999999999998,3.52,3.12,0.46,5.53,14.82,39.48,0.0,6.38,1.06
2020-01-23,1.8299999999999998,0.0,0.0,1.36,2.36,2.6,0.0,7.76,15.579999999999998,4.0,3.0,0.9400000000000001,5.53,12.16,40.32,0.0,6.05,1.32
2020-01-24,2.6999999999999997,0.0,0.0,2.7600000000000002,2.44,2.85,0.0,6.32,13.94,3.7600000000000002,3.08,1.0,6.300000000000001,13.68,39.059999999999995,0.0,5.72,1.16
2020-01-25,3.0,0.0,0.0,3.04,2.6,2.2,0.0,5.04,10.25,4.48,2.0,0.63,5.32,11.59,36.96,0.0,6.2700000000000005,0.5
2020-01-26,6.0,0.0,0.0,10.32,4.760000000000001,5.2,0.0,5.12,8.64,14.110000000000001,3.25,0.84,4.48,11.200000000000001,34.85,0.0,4.92,1.2
2020-01-27,5.88,0.0,0.0,11.28,6.16,7.5,0.0,5.76,12.24,17.0,3.2,1.32,6.0,17.0,37.309999999999995,0.0,5.3999999999999995,2.61
2020-01-28,5.34,0.0,0.0,11.879999999999999,6.510000000000001,10.0,0.0,7.5200000000000005,11.52,14.280000000000001,3.1500000000000004,1.48,7.28,14.600000000000001,41.0,0.0,5.76,3.0
